,0,1,2,3,4,5,6
37,0.06956287220738469,0.38068489190757504,0.3967501506574983,0.13159719371115972,0.017438996308759547,0.0038513851964095624,0.0001145100112130426
38,0.06745767235820356,0.4529541277401042,0.2923038506149525,0.12710265634707568,0.043530708027978496,0.01634310993403428,0.00030787497765140116
39,0.07488522392286887,0.4743352735688638,0.3432855953480006,0.09338646053064834,0.011569211396617507,0.0024730182101836305,6.52170228173321e-05
40,0.008905062844184696,0.13013474080311355,0.3346324359986395,0.3809084324376636,0.11386553963858943,0.030577148694301837,0.0009766395835074716
41,0.692109059986571,0.22532527466023017,0.052676803362418756,0.024956056009629135,0.004065199428052391,0.0008468803140261882,2.0726239072410558e-05
42,1.7933003745621535e-05,0.00033564823328116665,0.0025721721970832757,0.022887720233312564,0.09870442624483403,0.6551021102004683,0.2203799898872752
43,0.0019876529694443554,0.036318825816794756,0.19739504039279332,0.4731645137299484,0.21850024686047256,0.0705118481415931,0.002121872088953447
44,0.2812984547050176,0.5909375441952245,0.10884516573407596,0.016727460004582067,0.0017936203844763521,0.00038591481624677406,1.184016037671931e-05
45,0.007519982626385235,0.11386775020041981,0.36164705908906114,0.30888362690450166,0.08174488179331807,0.07066514593996706,0.05567155344634704
46,0.18463702002095855,0.5994796343577062,0.18065535215105327,0.031165709571452305,0.0033355308683899964,0.0007049583261170723,2.179470432265851e-05
47,0.02000710712934443,0.25318003784786025,0.4415169094029438,0.23741499956401108,0.038758990341052235,0.008887216955159821,0.00023473875962845003
48,0.06874147615195815,0.4747963201490018,0.3370236938430714,0.10238090270420155,0.013815226577698469,0.0031550430492785385,8.733752479017642e-05
49,0.12948359118164782,0.5078838315223514,0.22155911423390462,0.0774327084360745,0.03520742665816748,0.026896825355162628,0.0015365026126913373
50,0.5714326842755679,0.1667902633479447,0.01046470516078748,0.002671571000059249,0.006085465086661475,0.0708683085484381,0.17168700258054112
51,0.0009192587292605319,0.01683585180196302,0.10557496707741376,0.3761999456962751,0.2836341485714197,0.19106857993640403,0.0257672481872638
52,0.015943061991127452,0.20339187699041522,0.39665945977325257,0.2804606246095342,0.07979402314061883,0.02319631506463211,0.0005546384304196183
53,0.02061835646365836,0.15520453998205566,0.32748747136657025,0.3680523158825033,0.10179640059852935,0.02612160200890993,0.0007193136977730718
54,0.00022443944829376468,0.003939358064889259,0.027790982485177855,0.1819797374285974,0.334426935549727,0.3966260118389962,0.05501253518431855
55,0.4703359074930165,0.26234610549806286,0.0431042668555433,0.03810004900747323,0.04501267605494556,0.11646618649028799,0.024634808600670605
56,0.0005530399145344929,0.011335025844521871,0.08010380175858756,0.3321533819808012,0.28554079737267474,0.1873533056923823,0.10296064743649787
57,0.0001234299579743896,0.0021263830106166186,0.012390586765062545,0.06373201830275815,0.16322835293397378,0.6490722044260171,0.10932702460359744
58,0.5078525588327494,0.29301282492207914,0.0702271901087556,0.05190727588369763,0.02600222964818515,0.04487194251690787,0.0061259780876252775
59,0.0015973034218782136,0.026436690318149058,0.12969659920349438,0.3522179767507762,0.3172517557110357,0.1673313235894113,0.00546835100525514
60,0.00013545237358970056,0.002474853459877005,0.016832949782921467,0.11761616926046067,0.2894645851757205,0.4480742921318613,0.1254016978155693
61,0.008109252240778317,0.1256539722442445,0.3501807244981382,0.32171953844361567,0.12141000746457582,0.07040108809975668,0.002525417008890757
62,0.05918768219691208,0.23221370499168467,0.37509302107380427,0.2206327384564503,0.06930020820540136,0.0420242242689251,0.0015484208068222427
63,0.0017443185891724057,0.034827553847479605,0.19441993636791724,0.43111011637952307,0.19711815105038283,0.1184865155501452,0.022293408215379628
64,0.008407830730069968,0.07495464029099283,0.22968286116598696,0.44129643206456837,0.18470378966616074,0.059266610493867056,0.0016878355883540308
65,0.0027505342731275113,0.03829191407764924,0.0764022490118087,0.09596114817165217,0.09219807109688566,0.44618209450223156,0.24821398886664517
66,0.03823983350971009,0.20420341808820752,0.39625089800048147,0.2668059422506345,0.0677116676213064,0.02607252277342221,0.0007157177562378714
67,0.020665631121658663,0.2312614035819284,0.38683255487468354,0.26000975564494777,0.0743754749440908,0.026049517825214676,0.0008056620074762599
68,0.00010022034567558939,0.0018514078158815266,0.012278691479591344,0.0505209782250746,0.04737936557159975,0.3495834849501533,0.5382858516120239
69,0.002267948131747135,0.03774204913302298,0.1956280677292166,0.44842288987226286,0.2074462802669715,0.10311060277674033,0.005382162090038672
70,0.11618297713530916,0.47448300553761014,0.24854719610296758,0.06892216397491838,0.028948641153561834,0.05013641907367128,0.012779597021961653
71,0.0007642977589200496,0.016565402014746638,0.0477444256357889,0.06352304693058393,0.1251778098540459,0.6177950464544494,0.12842997135146533
72,0.23256201064807688,0.5477136267212146,0.17804954852127736,0.03649622175918258,0.004239197302907782,0.0009107744622064151,2.86205851343424e-05
73,0.33524736381070386,0.4365117828788271,0.15037225171705365,0.06496480907896121,0.010633948273595113,0.0022186560815612654,5.118815929792131e-05
74,0.18491847537831857,0.18037994270111382,0.3212708905062851,0.2550561396235526,0.04701557927051796,0.011034262202452072,0.0003247103177598465
75,1.8891292775852836e-05,0.00032938110574876446,0.002441594194122254,0.021398869098984894,0.09235010850695277,0.627288377527248,0.25617277827416746
76,0.000446532073435359,0.007407769541242943,0.022802975014883528,0.022146306677714434,0.026387845917599424,0.3174301943337074,0.6033783764414169
77,0.5071060702986726,0.42918772936285715,0.05565628634450972,0.007169009833306028,0.0007269864911120527,0.00014995007084617762,3.9675986963472186e-06
78,0.01370860505404938,0.18163137708478205,0.33934421981384705,0.205533565402932,0.0962252892085923,0.15087336787521927,0.012683575560577937
79,0.04343590338888865,0.35621320796268896,0.31412623765339015,0.19565123453398164,0.06895386751243568,0.0211098117830466,0.0005097371655683524
80,0.0013373399833948466,0.025156238996991587,0.14392573757960364,0.3735146062465837,0.17397249453359018,0.09918678400255325,0.18290679865728265
81,0.029714292758847505,0.28360363804085653,0.43917131418877176,0.2079676568107653,0.03213782900471219,0.007203364961255049,0.00020190423479166109
82,4.70142187500051e-05,0.0008299107410141739,0.005655170824219229,0.044454116948039975,0.1502324528673205,0.6411176910498403,0.15766364335081595
83,0.20189115845232913,0.575263772348726,0.18514826167526022,0.03320891771684234,0.0036703169360488785,0.0007942684079073059,2.3304462886097886e-05
84,0.004704067908431369,0.08424544434711942,0.3082873907743974,0.36468224407732697,0.12319208503779056,0.10635811922910979,0.008530648625824566
85,0.6697742989995676,0.2801391772436963,0.042239135051114374,0.006913161011934371,0.000760561503161783,0.0001682746543542113,5.391536171206468e-06
86,0.08401031591611482,0.47124676355270056,0.23277011243397636,0.09515782601473924,0.05868202898060913,0.056050204277180035,0.0020827488246798697
87,0.04004750555471024,0.3042260472267194,0.4237274295168441,0.19609498938691453,0.029431639083620547,0.006314757288550382,0.00015763194264091783
88,0.05495370455872883,0.40234012193390356,0.31124261827618105,0.13849157066512588,0.057437132292520135,0.034465080623768476,0.0010697716497721388
89,0.15143685131440082,0.017976522189293485,0.033900038149555924,0.06323698894009451,0.13976977924160233,0.5150765137703015,0.07860330639475147
90,0.01677366335520494,0.23867686336202532,0.4485966976196649,0.24361446386153246,0.04193831012176167,0.010082347422961213,0.0003176542568495144
91,0.0359322852486765,0.02860561785809764,0.03665374690154312,0.08986423700207508,0.2020447399122683,0.5500884032833826,0.05681096979395681
92,0.02098991610066376,0.21708508033476132,0.42323297952079847,0.2650155175485724,0.05854036997043777,0.01468949381491257,0.00044664270985358967
93,0.04051471371978463,0.1306230011576675,0.10146458736273982,0.2137097738620505,0.2935392571712995,0.21194206877730246,0.008206597949155642
94,0.001689706047297702,0.030901682539962887,0.156221253488339,0.4119887259784556,0.2778497919246975,0.11739079459770027,0.003958045423547085
95,0.11284768654730482,0.13205115062496958,0.1289779469326668,0.3452921666153565,0.20567192489591418,0.07305179518988696,0.00210732919390112
96,0.007392942637846398,0.1134177194686616,0.3545926648414574,0.32730360508832135,0.12154001215670582,0.07232573437995835,0.003427321427049024
97,1.0583886951792407e-05,0.0002045606270370596,0.0014540181384833845,0.01266527835203429,0.05737781657607115,0.5542017915799824,0.37408595083943996
98,0.0033793110215782443,0.06143223846215621,0.22246704468448017,0.4194885438502016,0.2010113695091543,0.08945957945460434,0.002761913017825157
99,0.19249480189489218,0.40649017563088624,0.30386100333964383,0.08422265093430356,0.01055520621406596,0.0023159767087462145,6.018527746202151e-05
100,5.523215832756672e-05,0.0010871574546824885,0.007816538405193732,0.061939360021028775,0.18533239834098003,0.528137772823424,0.2156315407963635
101,0.0024773239263064357,0.04420647959916284,0.17883108665925238,0.334461100608129,0.22401585986365405,0.19609265406906934,0.019915495274425803
102,0.6468188474988568,0.23988799235067768,0.06775489820836,0.034502425396228206,0.008992627660154412,0.0019704799339662683,7.272895175673977e-05
103,0.3219418445545274,0.4872559385108272,0.1378456736498163,0.044604283467064534,0.0068064199925791154,0.0015021638353269029,4.36759898585215e-05
104,0.005618797265135981,0.06989260206981038,0.14560610676547112,0.21750607754366924,0.19118157317736806,0.267861575041883,0.10233326813666219
105,0.07711296343989588,0.21008638111518393,0.26596989032820906,0.2385434595254353,0.12333389961791104,0.08134183556711264,0.003611570406252218
106,0.003394071424191161,0.05004042442639243,0.18747991607831366,0.3719483160257058,0.24904978993564555,0.13156503139667824,0.006522450713073141
107,0.31689073491435477,0.45855348640017357,0.16152470219294832,0.05208665083841253,0.009020967812556185,0.001881085724735465,4.237211681913377e-05
108,0.1191770340146809,0.17236892333543932,0.19651948512772172,0.2437407762375837,0.1433103972191081,0.11982704568723442,0.005056338378231778
109,0.9935424991106121,0.00607673012377617,0.00033297074319175725,4.258460330567315e-05,4.300054529915442e-06,8.898440139071262e-07,2.5520570628989603e-08
110,0.09458730113065592,0.03798106076711727,0.09868476066070835,0.11718280000414864,0.10709100707746606,0.38503120119628964,0.1594418691636142
111,0.3482345596914561,0.45571440085085263,0.15994673564164505,0.03185885789593442,0.003460620228444955,0.0007568161413782915,2.8009550288515817e-05
112,0.9037642993064938,0.0894673210396007,0.005904334520690824,0.0007683194291856432,7.846722143354246e-05,1.687549286250589e-05,3.829897330498433e-07
113,6.604045045411467e-05,0.0013210214009742247,0.008830879908719074,0.058249435742789527,0.13533266686421547,0.45973866146833675,0.3364612941645107
114,0.0069681226019665966,0.03370465313480479,0.03359937426136497,0.11122209974796407,0.16488829413586606,0.36122901836051924,0.2883884377575142
115,0.743479704633067,0.20793800939204451,0.04090606582967669,0.006797175358573199,0.0007410880008173693,0.00013513945159395745,2.817334227245283e-06
116,0.7060421085448041,0.24215065989482878,0.04176105259034017,0.008832222173629578,0.0010058248232927447,0.0002033067141542777,4.825258950286182e-06
117,0.009565240939485633,0.1029660793170573,0.19848709272681717,0.29004628536837984,0.2388918653673951,0.15329254440753334,0.006750891873331661
118,0.9675254145697713,0.030618975936573763,0.0016427716199152952,0.0001891103512138559,1.960884060754342e-05,3.9967391954220945e-06,1.2194272303034381e-07
119,0.3626794686703173,0.461215364092103,0.14408102170929446,0.028268285048933205,0.003121704771792294,0.000617469669061399,1.6686038498298085e-05
120,0.31893556138962953,0.417475116866899,0.1738035043529871,0.0732410187955723,0.01348311191758994,0.002998156178468303,6.35304988538532e-05
121,0.9919147757139666,0.007745398644194035,0.0003062058965765557,3.0230033766903695e-05,2.822077288650027e-06,5.528469958049343e-07,1.4787211632949492e-08
122,0.005908767400970922,0.0562816159472064,0.1456628720055135,0.25111070230563015,0.18397090004631705,0.272405639620966,0.08465950267339599
123,0.5362850699425363,0.24160883156395396,0.12720467321505693,0.06302424940262659,0.02360844695500528,0.008109819233490068,0.00015890968733093259
124,0.35947131032705476,0.4318952176745343,0.16144722429867747,0.041282300183148726,0.0048917620674789,0.0009920617987427883,2.012365036305197e-05
125,0.9907890312962586,0.008735031404481185,0.0004230550834383506,4.727772393838259e-05,4.614271815273074e-06,9.651855761017014e-07,2.503449198498764e-08
126,0.9819121150834136,0.016242930757119627,0.0015970827508741293,0.0002207768656817155,2.2657334473491496e-05,4.354067045025945e-06,8.314139258169816e-08
127,0.4905132300568589,0.4114328837625322,0.08179426232617493,0.014499604684812395,0.0014673835852167417,0.00028645735454444485,6.178229860415163e-06
128,0.00509833173683809,0.0756345229888234,0.22879500716684303,0.3710985078510264,0.20914719897473466,0.1056414342150112,0.004584997066723206
129,3.3740859820261904e-05,0.0006711049061752291,0.004627332003898003,0.03547311206025671,0.1002921612595612,0.40777421390090823,0.45112833500938043
130,0.006878491124464627,0.0867698436159022,0.22972614517421497,0.33826169636951897,0.19002093733817255,0.13046800046465393,0.017874885913072836
131,0.10976372512023957,0.10868260283252944,0.091690353475007,0.10747154017579788,0.11701496040352075,0.3424347489130406,0.12294206907986478
132,0.0347756165066371,0.2706912533396496,0.31821275274840516,0.24654718615329102,0.0951671145174742,0.03351528308166246,0.0010907936528804507
133,0.04251026080511026,0.1979019034668626,0.27423027336732403,0.2492050921782965,0.12379357145430783,0.10658356484088168,0.005775333887217182
134,2.1490272697570025e-06,4.513441051310175e-05,0.0003245389480971396,0.0028934362511207467,0.01406756500746933,0.2364233822454948,0.7462437941100349
135,0.18801571739062023,0.32358550005647696,0.1959671735146526,0.1838364265199534,0.07823837949659326,0.029128095093430624,0.0012287079282730317
136,0.0008645643620304389,0.015737925535303163,0.06488587347896954,0.11049945911087562,0.12537173273035013,0.4051125960255866,0.2775278487568845
137,0.6366660099499208,0.28108072121748723,0.06656658736398076,0.013732060486131148,0.0016097246791049514,0.00033771340686712946,7.182896508001191e-06
138,0.0032566034636461252,0.04221678035492932,0.14056252015427897,0.3022046207033159,0.2243010990485758,0.2230972498700797,0.06436112640517412
139,0.1970922040842556,0.37465894564258473,0.23463978201316626,0.11235605932436468,0.037647322608656955,0.04144160502256931,0.0021640813044024264
140,0.0008512671506071677,0.018551866764800213,0.09865763012709558,0.25148768671550836,0.24114813884657121,0.34034183068783475,0.04896157970758276
141,5.894027230843662e-05,0.001002416888377745,0.006981027080661702,0.05104915311642706,0.13795162352202975,0.5294533135931976,0.27350352552699775
142,0.19905462156968134,0.47790248622901793,0.24017307349473344,0.07192713545474753,0.00900271795035274,0.0018871267665148573,5.2838534952232005e-05
143,0.004434780431063769,0.06188404705288462,0.15539472804070495,0.22385058219841442,0.1714906560698737,0.2692510903129091,0.11369411589414939
144,0.7281821653859428,0.22431252435181284,0.04088698267208408,0.005925508798406603,0.0005780578470641562,0.00011149823247128544,3.2627122184214486e-06
145,0.9981445612683707,0.0017374306602241318,0.0001027749946593326,1.3560116119321063e-05,1.3951319507765624e-06,2.7286246412905337e-07,4.966211564205736e-09
146,0.2320481578428279,0.4273634108489529,0.25446676612210534,0.07515677863876306,0.009066201286154197,0.0018552435962248647,4.3441664971743955e-05
147,0.9676502513268957,0.030062189993173637,0.001995908125715734,0.0002594817284071849,2.6768337765536997e-05,5.2942810591982695e-06,1.0620698286389896e-07
148,0.6489677456963054,0.2567336960953771,0.07619115378821799,0.016056289148888576,0.0016965627580459498,0.00034673926100716736,7.813252157756745e-06
149,0.29172053236703976,0.3981977360985836,0.20286289103122437,0.0902910669307183,0.01378731442907013,0.003030797415985792,0.00010966172737804647
150,0.7746672669604114,0.1521359966293436,0.05653957420147708,0.014553419599412393,0.0017735990987161998,0.00032448828127600303,5.655229363238367e-06
151,0.0005703528740509092,0.010832341497377846,0.04794845519858486,0.15141949369998428,0.19715109746536777,0.44353130461813295,0.1485469546465014
152,0.03468090176686592,0.20579837906352866,0.2688725054625169,0.253799587971614,0.12849996124385174,0.10063843813351514,0.007710226358107563
153,0.3591939115847582,0.4296836244958249,0.15896174144902492,0.04500961902580676,0.005837476923884139,0.0012801092045189976,3.3517316182146706e-05
154,0.19408141031990692,0.46911024206579893,0.2589726037875451,0.06839579381052383,0.007813732671438662,0.0015851154767086094,4.1101868078041726e-05
155,5.896291857541235e-07,1.1229743724910987e-05,8.176456593950946e-05,0.0007654431684798584,0.0038558266152093888,0.12333654628591233,0.8719485999915483
156,0.514496764103795,0.30213511413675387,0.08164123615338377,0.07664530861109929,0.020300160047879823,0.0046973814588238015,8.403548826458884e-05
157,0.0006006161844550525,0.012818887986185645,0.08121023578401855,0.3237892704981386,0.34636258828750055,0.2263825072120269,0.008835894047674658
158,0.006183507874765585,0.07465108076123825,0.17031261786902108,0.3121464780287283,0.27228149153257863,0.15847854469598968,0.00594627923767847
159,0.0002075597699293147,0.00499147297534566,0.03150238116598646,0.1030027181140917,0.17085284495199798,0.4581977483540099,0.231245274668639
